"SVN","STATION_KEY","rid","SINUMAP","upDist","LAT_RAW","LONG_RAW","rid_LSN04","SQM_RCA","SQM_RSA","SQM_ARCA","SQM_ARSA","sum_60_days","sum_180_days","sum_365_days","sum_1095_days","X6month_count_60_days","X2year_count_60_days","X10year_count_60_days","X25year_count_60_days","X50year_count_60_days","X100year_count_60_days","X6month_count_180_days","X2year_count_180_days","X10year_count_180_days","X25year_count_180_days","X50year_count_180_days","X100year_count_180_days","X6month_count_365_days","X2year_count_365_days","X10year_count_365_days","X25year_count_365_days","X50year_count_365_days","X100year_count_365_days","X6month_count_1095_days","X2year_count_1095_days","X10year_count_1095_days","X25year_count_1095_days","X50year_count_1095_days","X100year_count_1095_days","days_since_X6month","days_since_X2year","days_since_X10year","days_since_X25year","days_since_X50year","days_since_X100year","PPT_1981_2010","XSLOPE_MAP","MIN_Z","Q0001E_adj","STRMPWR","BSTI","DATE","YEAR","MONTH","CLAY_PARCA","CLAY_PRCA","COMP_PARCA","COMP_PARSA","COMP_PRCA","COMP_PRSA","DIS_10YR_PARCA","DIS_10YR_PARSA","DIS_10YR_PRCA","DIS_10YR_PRSA","DIS_1YR_PARCA","DIS_1YR_PARSA","DIS_1YR_PRCA","DIS_1YR_PRSA","DIS_3YR_PARCA","DIS_3YR_PARSA","DIS_3YR_PRCA","DIS_3YR_PRSA","EROD_PARCA","EROD_PARSA","EROD_PRCA","EROD_PRSA","KFACT_MARCA","KFACT_MRCA","OWN_AGR_PARCA","OWN_AGR_PARSA","OWN_AGR_PRCA","OWN_AGR_PRSA","OWN_FED_PARCA","OWN_FED_PARSA","OWN_FED_PRCA","OWN_FED_PRSA","OWN_ODF_PARCA","OWN_ODF_PARSA","OWN_ODF_PRCA","OWN_ODF_PRSA","OWN_PRI_PARCA","OWN_PRI_PARSA","OWN_PRI_PRCA","OWN_PRI_PRSA","OWN_URB_PARCA","OWN_URB_PARSA","OWN_URB_PRCA","OWN_URB_PRSA","POP_DARCA","POP_DRCA","ROADLEN_DARCA","ROADLEN_DARSA","ROADLEN_DRCA","ROADLEN_DRSA","ROADX_DARCA","ROADX_DRCA","SAND_PARCA","SAND_PRCA","SILT_CLAY_PARCA","SILT_CLAY_PRCA","SILT_PARCA","SILT_PRCA","SUSCEP4_PARCA","SUSCEP4_PRCA","SUSCEP5_PARCA","SUSCEP5_PRCA","TYPEF_PARCA","TYPEF_PRCA","HDWTR"
"06077DFW","33368",28045,0.515178205240756,35257.9848225895,42.81032,-124.4184,28045,1833300,155700,253902600,25461900,14.4344197117298,506.819159696568,3093.79545722323,7780.30743084525,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,1,0,0,0,0,250,1010,3590,3590,3590,3590,218117,0.139878863304535,17.5564795349121,633.857287712641,88.6632369025399,13,2006-09-18,2006,9,25.0444530983414,0.0112039478515789,2.11226667233813,2.6686932239935,0,0,19.9196069673962,0.342865222155456,35.1497299950908,56.0693641618497,9.6769391097216,6.16096991976247,31.9096710849288,56.0693641618497,13.5250288890307,0.342865222155456,34.8551791850761,56.0693641618497,97.8597304635715,97.271216994804,100,100,22.9591634602044,0.01229992326315,0.107403390118888,0.159061185536036,14.7766323024055,26.0115606936416,37.4618062201805,38.9841292283765,5.69464899361807,0,0.561829614978342,0.279240747941041,0,0,61.7977129812771,60.5563606800749,72.1649484536082,70.5202312138728,0.00531699951083604,0,0,0,0.0000726283583872819,0.00180817453254388,0.557284822432453,0.769856137994415,1.13841998371136,0,0.000421421442710709,0,32.8701032062119,0.017415989191245,66.4046260089792,0.0327813176395655,41.3601729851297,0.0215773700238122,6.80398704069986,4.71281296023564,8.02831479472837,1.76730486008837,17.9477293261547,18.2237470026746,0
"06080DFW","33411",18402,0.776345181633452,16758.3679528896,43.58884,-124.1833,18402,528300,81000,26995500,2968200,5.18186039434269,597.691628198897,1983.82813661251,5207.63627045142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,239,984,3565,3565,Inf,Inf,175709,0.21687435219088,12.462905557251,37.6670217607281,8.16901094331769,39,2006-08-24,2006,8,18.610337440799,0.0106599839219431,0,0,0,0,43.2972162027004,0.636749545178896,51.9591141396934,23.3333333333333,21.6269378229705,22.1043056397817,51.9591141396934,23.3333333333333,26.8978163027171,0.636749545178896,51.9591141396934,23.3333333333333,88.5980996832806,79.4117647058823,100,100,21.7194853721102,0.0169196880740868,0,0,0,0,10.0116686114352,8.85385081867799,66.4395229982964,58.8888888888889,29.5982663777296,40.38811400849,0,0,50.8251375229205,42.5106124924196,16.5247018739353,34.4444444444444,1.4002333722287,1.81928441479685,17.0357751277683,6.66666666666667,0.00955489642259251,0.155347517800674,0.465017752040997,0.596657907149114,2.94981397922152,0,0.000333388898149692,0,39.1328520056928,0.146982752365999,58.6765634690186,0.0233749987198801,40.0662260657656,0.0127150149897408,1.4069011501917,0,1.02350391731955,0,28.5941525693866,0,0
"06082DFW","33405",21300,0.886302058211458,84601.1081659187,43.40479,-124.0236,21300,1755000,132300,1755000,132300,0.853333329161008,387.473334476973,1922.40333416127,5124.1166702391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,996,996,3577,Inf,Inf,Inf,183865,8.91767244412667,64.21546640625,2.37043192321365,21.1387354423206,11,2006-09-05,2006,9,0.0117176594345827,0.0117176594345827,0,0,0,0,27.7435897435897,37.4149659863946,27.7435897435897,37.4149659863946,1.43589743589744,4.76190476190476,1.43589743589744,4.76190476190476,2.76923076923077,4.76190476190476,2.76923076923077,4.76190476190476,100,100,100,100,0.0121709401709402,0.0121709401709402,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0.549169205169649,0,0.549169205169649,0,0,0,0.0208517028270871,0.0208517028270871,0.030454490835176,0.030454490835176,0.0187368310322156,0.0187368310322156,3.43589743589744,3.43589743589744,1.53846153846154,1.53846153846154,18.9455525579791,18.9455525579791,1
"06083DFW","33278",7623,0.956048622592639,98083.7488530379,45.35359,-123.5445,7623,127800,16200,10289700,1063800,15.8162496145815,657.332500480348,3183.46999943652,8778.70811476337,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,1,0,0,0,230,230,519,Inf,Inf,Inf,342205,1.90805091550488,291.047425488281,27.8798010959352,53.1960800051932,4,2006-08-28,2006,8,19.8981582483619,0.135508827613569,3.83101548150092,0,0,0,13.7496720020992,2.28426395939086,90.1408450704225,44.4444444444444,6.20134697804601,1.94585448392555,84.5070422535211,11.1111111111111,7.81072334470393,0.338409475465313,85.2112676056338,11.1111111111111,45.1937374267471,25.8037225042301,0,0,27.9665004810636,0.197183098591549,0,0,0,0,2.99134085541853,0,0,0,97.0086591445815,100,100,100,0,0,0,0,0,0,0,0,0,0,1.59889613088382,2.31248417734188,4.1796675896344,1.29124153252186,0.00126339932165175,0.00782472613458529,36.5110283316271,0.265393771077167,62.2417925377474,0.438831577932899,42.3436343768902,0.303322753421941,3.13128662643226,0.704225352112676,2.09918656520598,2.11267605633803,15.0264732947647,54.1948466699947,0
"06084DFW","33271",8061,0.785620602639899,36953.4263813623,45.21462,-123.8868,8061,3368700,256500,3368700,256500,16.5285714039845,472.618570684322,2308.92999842337,5961.49714137161,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,231,231,Inf,Inf,Inf,Inf,206827,1.01193587460047,8.8392,6.18184448818898,6.25563020879964,9,2006-08-29,2006,8,0.00764451287786365,0.00764451287786365,0,0,0,0,9.88511888859204,22.1052631578947,9.88511888859204,22.1052631578947,8.68287469943895,22.1052631578947,8.68287469943895,22.1052631578947,8.68287469943895,22.1052631578947,8.68287469943895,22.1052631578947,87.3363612075875,84.9122807017544,87.3363612075875,84.9122807017544,0.0093794104503132,0.0093794104503132,3.76703179267967,15.4385964912281,3.76703179267967,15.4385964912281,74.672722415175,61.4035087719298,74.672722415175,61.4035087719298,0,0,0,0,21.293080416778,23.1578947368421,21.293080416778,23.1578947368421,0.267165375367352,0,0.267165375367352,0,0.00189481322669433,0.00189481322669433,2.48952951702631,1.91232691525366,2.48952951702631,0.145608648369568,0.000593700834149672,0.000593700834149672,0.00374659646086888,0.00374659646086888,0.0229699277470721,0.0229699277470721,0.0153254139225351,0.0153254139225351,1.14881111407962,1.14881111407962,1.06866150146941,1.06866150146941,15.5512308032452,15.5512308032452,1
"06085DFW","33272",8074,0.872257923076811,45753.0519165799,45.22619,-123.8584,8074,1895400,166500,96756300,10854900,69.0763288593934,395.433671256928,3253.93835629531,8197.02525497881,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,2,0,0,0,0,253,260,Inf,Inf,Inf,Inf,212568,0.711565210638889,17.3095922790527,262.174316810089,186.554122965078,9,2006-09-27,2006,9,24.2589710332557,0.0122623914488429,15.0380905429414,7.1138379902164,23.3618233618234,6.48648648648649,8.95662608016222,7.9263742641572,2.80151946818614,0.540540540540541,5.46755095017069,7.02263493905978,2.23171889838556,0.540540540540541,5.60521640451319,7.09725561727883,2.23171889838556,0.540540540540541,83.928488377501,92.0238786170301,23.9316239316239,44.3243243243243,29.8371472893812,0.0167449939529712,0,0,0,0,83.891281497949,66.387530055551,5.22317188983856,0,0,0,0,0,16.0501176667566,33.5793051985739,94.4919278252612,100,0.0381370515408299,0.0331647458751347,0.284900284900285,0,0.00240705922787105,0.0212784355400757,1.31748719328438,1.55803688486918,4.74579831148101,0.0291941445428391,0.00109553589792086,0,20.953445413895,0.00960350249682325,77.1139583494592,0.0379023345523882,52.8549877907073,0.0256399433987275,2.19706623754732,1.75688509021842,1.95150083250393,1.661918328585,13.1127724388411,15.3257920489341,0
"06086DFW","33270",8670,0.950772159596069,43695.4783234511,45.10701,-123.7873,8670,9000,4500,11937600,1519200,19.582499993965,584.6225015237,2965.59000467742,7549.71499674302,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,2,0,0,0,0,225,232,Inf,Inf,Inf,Inf,261481,1.19379789474117,127.72034362793,27.4174285286634,32.730868456735,9,2006-08-30,2006,8,25.462513570567,2.478,6.8229794933655,0,0,0,7.47135102533173,4.2654028436019,10,20,6.42340168878166,4.2654028436019,10,20,6.75512665862485,4.2654028436019,10,20,93.1770205066345,100,100,100,32.3084288299156,3.7,0,0,0,0,69.3079010856454,53.2582938388626,0,0,0,0,0,0,30.6920989143546,46.7417061611374,100,100,0,0,0,0,0.00161398788314234,0,1.19437742929902,1.0327804107425,0,0,0.000921458249564402,0,22.1717747285887,1.922,77.7724155610088,8.08200012207031,52.3099019903498,5.604,0.708685162846803,0,0.678528347406514,0,18.6839936512882,38.5268665179754,0
"06086DFWa","33270",8670,0.950772159596069,43695.4783234511,45.10701,-123.7873,8670,9000,4500,11937600,1519200,46.5200004670769,403.63000194123,2991.57500509312,7532.59499728587,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,2,0,0,0,0,245,252,Inf,Inf,Inf,Inf,261481,1.19379789474117,127.72034362793,27.4174285286634,32.730868456735,10,2006-09-19,2006,9,25.462513570567,2.478,6.8229794933655,0,0,0,7.47135102533173,4.2654028436019,10,20,6.42340168878166,4.2654028436019,10,20,6.75512665862485,4.2654028436019,10,20,93.1770205066345,100,100,100,32.3084288299156,3.7,0,0,0,0,69.3079010856454,53.2582938388626,0,0,0,0,0,0,30.6920989143546,46.7417061611374,100,100,0,0,0,0,0.00161398788314234,0,1.19437742929902,1.0327804107425,0,0,0.000921458249564402,0,22.1717747285887,1.922,77.7724155610088,8.08200012207031,52.3099019903498,5.604,0.708685162846803,0,0.678528347406514,0,18.6839936512882,38.5268665179754,0
"06087DFW","33269",8544,0.762793046837229,29508.0649148566,45.13223,-123.8965,8544,2124000,261900,3469500,358200,22.3499997258186,510.089996865019,2482.53000383638,6388.1999999769,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,232,521,Inf,Inf,Inf,Inf,219381,4.40943923878076,31.0896,7.67922155688623,33.8610608562252,12,2006-08-30,2006,8,9.16760897579635,0.0108616956334386,0,0,0,0,30.94682230869,21.105527638191,29.2372881355932,23.7113402061856,12.2438391699092,8.79396984924623,7.03389830508475,8.59106529209622,21.6601815823606,12.5628140703518,14.0677966101695,12.0274914089347,81.7639429312581,70.1005025125628,70.2118644067797,59.106529209622,14.358495460441,0.0156779661016949,0,0,0,0,11.3099870298314,0,8.51694915254237,0,0,0,0,0,88.6900129701686,100,91.4830508474576,100,0,0,0,0,0.0000127995541604594,0.0000209077463087165,2.78320388793453,2.995976877685,3.86408940168967,0.454877079843111,0.00144112984579911,0.00188323917137476,11.5305454285651,0.00735280810112038,27.2772754180673,0.0350409901056506,18.1096661830333,0.0241792947428902,0.933852140077821,0.38135593220339,0.518806744487678,0.296610169491525,15.838708941903,19.0330410865288,0
"06088DFW","33277",6899,0.946805088095864,74553.6947573242,45.44271,-123.6337,6899,473400,34200,3324600,317700,16.7633336981138,603.489998170485,2872.74666041819,7893.01666329304,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,230,230,3854,3855,Inf,Inf,301838,6.76249553555327,120.286276464844,9.9005400474366,66.9523578703564,2,2006-08-28,2006,8,18.6019220357336,0.0442965779467684,0,0,0,0,10.1515971846237,0.84985835694051,0.570342205323194,0,9.5018949648078,1.41643059490085,0.570342205323194,0,10.1515971846237,0.84985835694051,0.570342205323194,0,0,0,0,0,8.31375820619605,0.0418684670878573,0,0,0,0,0,0,0,0,99.9729290741743,100,100,100,0.0270709258256632,0,0,0,0,0,0,0,0,0,0.443394426059433,0,3.1138764446075,0,0,0,25.8592589256857,0.0481035579522619,59.9130475170364,0.142010509377522,41.311125481461,0.0977139325420343,15.7011369788847,7.98479087452472,26.1505143475907,10.8365019011407,0.98954944400103,7.6098033418711,0
"06090DFW","33279",7563,0.842863533792871,94838.2358675157,45.34799,-123.6142,7563,407700,41400,2264400,208800,19.2333332399527,693.966665913661,3377.29332681621,9218.62666992905,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,1,0,0,0,230,230,519,Inf,Inf,Inf,354610,8.62992257540495,345.09759609375,5.85418023997958,50.5211222134893,5,2006-08-28,2006,8,16.4518027669274,0.0426838004181102,0,0,0,0,16.9713831478537,9.05172413793103,50.551876379691,21.7391304347826,0.119236883942766,0,0,0,8.42607313195549,6.89655172413793,39.7350993377483,19.5652173913043,46.0254372019078,83.1896551724138,100,100,23.9686641257541,0.0621610163296931,0,0,0,0,3.17965023847377,0,0,0,87.0429252782194,84.9137931034483,51.4348785871965,23.9130434782609,9.77742448330684,15.0862068965517,48.5651214128035,76.0869565217391,0,0,0,0,0,0,0.523293143164076,0,2.90641401368834,0,0,0,30.4328467345413,0.0830957706533343,51.6011364793147,0.137658679813946,35.1493337123645,0.0949748792694278,3.29888712241653,0.883002207505519,2.14626391096979,0,3.28580044565645,10.4081845829918,0
"06092DFW","33273",7717,0.856942592255892,60906.1298297131,45.28631,-123.8351,7717,404100,29700,5874300,583200,55.1481821362607,325.229091329669,2478.75909720734,6339.6854501558,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,260,260,Inf,Inf,Inf,Inf,222056,2.23723081219768,42.3763436279297,12.244599327505,27.3939948985092,10,2006-09-27,2006,9,24.5544364116435,0.0601480151388137,7.62984525815842,0,0,0,3.32465144783208,3.24074074074074,5.56792873051225,24.2424242424242,2.84970124099893,3.24074074074074,5.56792873051225,24.2424242424242,2.89566416424085,3.24074074074074,5.56792873051225,24.2424242424242,86.3490117971503,98.7654320987654,25.6124721603563,75.7575757575758,34.3486961646039,0.0822714173044777,0,0,0,0,61.6516010418263,42.7469135802469,10.913140311804,0,8.5950666462387,7.71604938271605,31.6258351893096,0,29.753332311935,49.537037037037,57.4610244988864,100,0,0,0,0,0.0000738643049327444,0.000715831207538766,1.7267688661235,1.56260396549421,5.2995752295701,0.436304460965662,0.00102139829426485,0.00247463499133878,9.13486958233795,0.0193625031621868,84.0013355664415,0.203354659606466,59.4468974685587,0.14320663091949,1.14907308104795,3.78619153674833,0.812011643940555,3.11804008908686,11.5846775053726,11.0005870999025,0
"06093DFW","33307",4325,0.904121713249118,386908.8936816,45.80644,-123.4661,4325,1962900,203400,17677800,1592100,33.6335479262615,487.577417809216,2222.65644831048,5905.66418843079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,209,498,3833,3834,Inf,Inf,257786,1.2151567970525,416.265345117188,41.6679025604552,50.6330350152583,6,2006-08-07,2006,8,19.0732263122222,0.010183505120396,8.77711027390286,0,0,0,25.9393137155076,20.6331260599209,26.1806510774874,4.86725663716814,3.43651359332044,5.25720746184285,6.78587803759743,4.86725663716814,5.87007433051624,5.70944036178632,7.97799174690509,4.86725663716814,34.0953059769881,50.6500847936687,100,100,23.1406803049226,0.0166173999492512,0,0,0,0,0,0,0,0,60.8186539048977,59.0729225551159,38.9270976616231,39.3805309734513,35.0473475206191,33.0130016958734,46.767537826685,32.3008849557522,0,0,0,0,0,0,0.903731139878326,1.17402765718008,2.50699390928782,0.432100174739622,0.000339408749957574,0.00050945030312293,27.6928431766773,0.0109241982096641,61.2555999083002,0.034935075117844,42.1823731378096,0.024751569397748,0.198554118725181,0.0458505272810637,0.0610935749923633,0,16.8621678220456,25.1352691384792,0
"06094DFW","33306",4026,0.784309832730832,381209.410999881,45.83718,-123.4267,4026,2797200,259200,6687900,660600,29.5066664814949,285.786666958282,2027.67000698484,5220.49000694044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,253,2823,3878,Inf,Inf,Inf,225511,3.999999872,408,13.3738955032619,53.495580301189,8,2006-09-20,2006,9,12.1569255425331,0.00650376659063925,0,0,0,0,54.4610415825595,44.2779291553134,56.3706563706564,30.2083333333333,6.60745525501278,4.22343324250681,4.47232947232947,2.08333333333333,11.048311129054,4.22343324250681,5.5019305019305,2.08333333333333,16.5926524020993,30.1089918256131,0,0,18.781299625365,0.00573922654038484,0,0,0,0,0,0,0,0,22.540707845512,1.36239782016349,11.1647361647362,0,77.459292154488,98.6376021798365,88.8352638352638,100,0,0,0,0,0,0,1.50264557216548,1.44788123044423,1.20783044547601,0.16676331361056,0.000149523766802733,0,15.1858656135806,0.0118620896130548,43.0186904722995,0.0203310487958798,30.8617649297605,0.0138272821911818,0.753599784685776,1.70527670527671,0.215314224195936,0.514800514800515,15.278172358003,18.3467583432811,0
"06095DFW","33308",4767,0.678930997191549,397674.326574855,45.77169,-123.4338,4767,2437200,224100,2437200,224100,26.5299998708069,456.02000188455,2110.97000616416,5501.59001020901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,209,498,3833,3834,Inf,Inf,233891,3.21667177206648,523.896319628906,5.52241964912281,17.7638113988386,7,2006-08-07,2006,8,0.00767344527620982,0.00767344527620982,0,0,0,0,15.1033973412112,11.2449799196787,15.1033973412112,11.2449799196787,12.6661742983752,11.2449799196787,12.6661742983752,11.2449799196787,12.6661742983752,11.2449799196787,12.6661742983752,11.2449799196787,0,0,0,0,0.00940317981188186,0.00940317981188186,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,3.69570044134165,0,3.69570044134165,0,0,0,0.0135202687370865,0.0135202687370865,0.0234192027617933,0.0234192027617933,0.0157457579598932,0.0157457579598932,1.03397341211226,1.03397341211226,0.258493353028065,0.258493353028065,12.3293236861772,12.3293236861772,1
"06096DFW","33293",5261,0.909406685299242,114489.181746293,45.69447,-123.5095,5261,774000,61200,2529000,181800,41.0249997209758,686.089998542797,3013.35749544622,8293.40249875002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,218,2455,3842,3843,Inf,Inf,329633,4.66666651733334,396,8.30261959473574,38.745556868909,3,2006-08-16,2006,8,14.5869093354299,0.0229246890210925,0,0,0,0,15.5160142348754,0,4.53488372093023,0,0.320284697508897,0,0,0,10.2491103202847,0,4.53488372093023,0,0,0,0,0,11.8251059339568,0.018078691184424,0,0,0,0,0,0,0,0,74.0213523131673,100,100,100,25.9786476868327,0,0,0,0,0,0,0,0,0,0.597646649428108,1.57216702590335,1.95277568010812,0.369276440967996,0.000395413206801107,0.00129198966408269,25.747375362079,0.0434008923742563,43.6789923440772,0.0728703335544881,29.0920830091865,0.0499456462952943,12.5978647686833,14.1860465116279,14.626334519573,9.88372093023256,0,0,0
"06097DFW","23815",2066,0.905286258664126,42014.2294066408,45.89721,-123.84827,2066,63900,22500,25228800,3241800,55.9373807183334,692.954521962042,3497.48787480225,9732.15952961275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,238,3862,Inf,Inf,Inf,Inf,244472,1.24371339602444,57.912,96.4386844897093,119.942083794826,9,2006-09-05,2006,9,24.0759102775902,0.353759174766911,41.81649543379,24.3475846751805,100,100,29.4984303652968,14.7973348139922,0,0,5.54723173515982,4.46973903387007,0,0,5.54723173515982,1.88784008883953,0,0,58.18350456621,75.6524153248195,0,0,24.7642196644479,0.416980757786154,0,0,0,0,0,0,0,0,0,0,0,0,84.7638413242009,72.0988339811216,100,100,0,0,0,0,0,0,1.85859395432888,1.90641759501849,8.53044060989707,4.35406196449063,0.00150621511922882,0.0312989045383412,26.6190099644672,0.34489188653045,73.141888294689,1.06355882707841,49.0659780170751,0.70979964292799,1.72303082191781,4.22535211267606,2.41509703196347,7.04225352112676,30.2271037976069,100,0
"06098DFW","33310",2157,0.88497710263817,11198.2250993909,45.88,-123.9091,2157,361800,58500,18315900,1919700,120.241380581568,592.426898330964,3741.8013875496,10311.4462172097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,265,3889,Inf,Inf,Inf,Inf,279012,4.44398596619089,54.8152308837891,73.5107583078774,326.680778284258,5,2006-10-02,2006,10,19.8405942989099,0.0538173560060392,97.390791607292,99.9062353492733,100,100,29.5022357623704,18.8466947960619,42.5373134328358,13.8461538461538,3.46420323325635,2.20346929207689,0,0,9.13960001965505,7.50117205813408,0,0,2.60920839270798,0.093764650726676,0,0,22.3201351113823,0.0349991336848098,0,0,0,0,0,0,0,0,3.10549850130215,0,0,0,96.8945014986978,100,100,100,0,0,0,0,0,0,0.761758229187338,0.656352555086732,1.93556536753002,0,0.00038218160177769,0,30.9265452502609,0.0794089255216456,67.057707103595,0.169396182245047,47.2171128046075,0.115578822306379,5.05134882806742,9.45273631840796,7.56228195174684,15.4228855721393,18.8228097028261,41.845829302006,0
"06099DFW","33312",1200,0.89568223018481,18321.7489040558,45.96747,-123.9436,1200,1872000,201600,1872000,201600,53.5899993367493,560.699999637902,2237.17999657243,5925.67999202758,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,191,3835,Inf,Inf,Inf,Inf,207210,5.89686312917147,35.0977204650879,3.54461538461539,20.9021117686324,7,2006-08-09,2006,8,0.0115734559911242,0.0115734559911242,78.3173076923077,85.7142857142857,78.3173076923077,85.7142857142857,11.2019230769231,1.33928571428571,11.2019230769231,1.33928571428571,9.08653846153846,1.33928571428571,9.08653846153846,1.33928571428571,9.08653846153846,1.33928571428571,9.08653846153846,1.33928571428571,21.6826923076923,14.2857142857143,21.6826923076923,14.2857142857143,0.00975383690828402,0.00975383690828402,0,0,0,0,0,0,0,0,37.5480769230769,35.7142857142857,37.5480769230769,35.7142857142857,62.4519230769231,64.2857142857143,62.4519230769231,64.2857142857143,0,0,0,0,0,0,1.85035138145949,0.254706390439314,1.85035138145949,0.0274299189703876,0,0,0.0132495146079881,0.0132495146079881,0.0348307603773986,0.0348307603773986,0.0232573039940825,0.0232573039940825,4.375,4.375,4.42307692307692,4.42307692307692,43.5868168046308,43.5868168046308,1
"06100DFW","33313",2003,0.775666189835041,40315.4068967017,45.90368,-123.8587,2003,1072800,130500,96905700,11018700,53.9617391345294,666.293974606864,3349.20273966372,9304.77372963223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,238,3862,Inf,Inf,Inf,Inf,240870,0.59288535652174,45,336.822977406211,199.697411044195,8,2006-09-05,2006,9,23.5447140101115,0.0161842371965225,28.2280608880592,16.4665523156089,41.5268456375839,9.6551724137931,22.6482033564589,12.570448419505,20.3859060402685,2.75862068965517,6.73985121618233,4.16564567507964,4.69798657718121,2.75862068965517,7.3751079657853,3.29984480927877,4.69798657718121,2.75862068965517,71.7719391119408,83.4844400882137,58.4731543624161,90.3448275862069,23.9400561135359,0.025723081167515,0,0,0,0,0,0,0,0,2.84936799383318,2.57289879931389,0,0,92.2738290936447,88.2463448501184,96.5604026845638,86.8965517241379,0.102161173181763,0.163358653924692,0,0,0.00215673588420495,0,1.76974197932435,1.51676605015581,2.38542629177046,0.115389706237747,0.00104225035266243,0.00093214019388516,26.7234625904359,0.0296036073825502,72.1775971831196,0.0542890084208113,48.6328830894399,0.0381047728705912,1.9930716149824,1.4261744966443,2.28190911370539,1.4261744966443,24.5363770336933,61.1288979621547,0
